order_id,order_date,customer_age,customer_gender,country,product_category,unit_price,quantity,payment_method,order_total
1001,2024-01-01,56,M,USA,Electronics,295.76,3,Card,887.28
1002,2024-01-02,46,M,UK,Clothing,366.01,1,PayPal,366.01
1003,2024-01-03,32,M,France,Clothing,185.62,5,PayPal,928.1
1004,2024-01-04,60,M,USA,Home,421.56,4,Crypto,1686.24
1005,2024-01-05,25,M,Canada,Clothing,518.17,5,Crypto,2590.85
1006,2024-01-06,38,F,Germany,Home,471.21,2,Crypto,942.42
1007,2024-01-07,56,M,USA,Electronics,38.18,5,PayPal,190.9
1008,2024-01-08,36,M,USA,Home,296.1,2,Card,592.2
1009,2024-01-09,40,M,UK,Electronics,76.38,5,Card,381.9
1010,2024-01-10,28,F,France,Home,156.6,1,Crypto,156.6
1011,2024-01-11,28,F,Germany,Beauty,592.2,1,Crypto,592.2
1012,2024-01-12,41,M,Canada,Beauty,98.36,1,Crypto,98.36
1013,2024-01-13,53,F,Germany,Clothing,306.85,1,Crypto,306.85
1014,2024-01-14,57,M,Canada,Home,376.62,1,PayPal,376.62
1015,2024-01-15,41,M,France,Home,425.94,1,Card,425.94
1016,2024-01-16,20,F,Canada,Electronics,342.39,2,Crypto,684.78
1017,2024-01-17,39,M,UK,Clothing,20.72,4,PayPal,82.88
1018,2024-01-18,19,F,UK,Home,205.98,5,Crypto,1029.9
1019,2024-01-19,41,F,UK,Clothing,317.86,1,Crypto,317.86
1020,2024-01-20,61,M,UK,Beauty,66.4,2,Card,132.8
1021,2024-01-21,47,M,Germany,Home,220.12,2,Crypto,440.24
1022,2024-01-22,55,F,France,Home,34.42,2,Card,68.84
1023,2024-01-23,19,M,Canada,Clothing,60.97,4,Card,243.88
1024,2024-01-24,38,M,Canada,Home,247.2,5,Card,1236.0
1025,2024-01-25,50,M,UK,Clothing,92.64,4,PayPal,370.56
1026,2024-01-26,29,F,UK,Home,347.01,3,PayPal,1041.03
1027,2024-01-27,39,F,USA,Electronics,418.34,2,Card,836.68
1028,2024-01-28,61,M,France,Clothing,483.34,3,Crypto,1450.02
1029,2024-01-29,42,F,Germany,Home,132.09,1,Card,132.09
1030,2024-01-30,44,F,Canada,Beauty,112.98,1,Crypto,112.98
1031,2024-01-31,59,F,USA,Home,76.17,4,Card,304.68
1032,2024-02-01,45,F,USA,Beauty,387.31,5,Crypto,1936.55
1033,2024-02-02,33,F,Canada,Beauty,428.29,3,PayPal,1284.87
1034,2024-02-03,32,M,Germany,Electronics,33.48,5,Crypto,167.4
1035,2024-02-04,64,M,USA,Clothing,562.68,4,Card,2250.72
1036,2024-02-05,61,M,USA,Home,45.4,1,PayPal,45.4
1037,2024-02-06,20,F,France,Electronics,331.66,5,Crypto,1658.3
1038,2024-02-07,54,F,Germany,Home,429.8,5,Crypto,2149.0
1039,2024-02-08,24,M,USA,Beauty,524.52,1,Crypto,524.52
1040,2024-02-09,38,F,Germany,Clothing,432.74,3,Crypto,1298.22
1041,2024-02-10,26,M,Canada,Home,484.01,1,Crypto,484.01
1042,2024-02-11,56,M,UK,Home,213.58,5,PayPal,1067.9
1043,2024-02-12,35,M,USA,Beauty,491.67,3,PayPal,1475.01
1044,2024-02-13,21,F,France,Home,61.87,3,PayPal,185.61
1045,2024-02-14,42,F,Canada,Home,538.47,1,PayPal,538.47
1046,2024-02-15,31,M,Germany,Beauty,335.34,5,Card,1676.7
1047,2024-02-16,26,M,Canada,Electronics,493.12,4,PayPal,1972.48
1048,2024-02-17,43,M,USA,Beauty,279.61,5,Crypto,1398.05
1049,2024-02-18,19,M,Germany,Electronics,391.49,2,Crypto,782.98
1050,2024-02-19,37,F,UK,Clothing,322.95,4,PayPal,1291.8
1051,2024-02-20,45,F,Canada,Electronics,442.98,3,Crypto,1328.94
1052,2024-02-21,64,M,USA,Electronics,62.75,4,PayPal,251.0
1053,2024-02-22,24,M,France,Clothing,50.31,3,Crypto,150.93
1054,2024-02-23,61,F,Germany,Electronics,159.56,3,Card,478.68
1055,2024-02-24,25,F,Canada,Beauty,108.33,4,Card,433.32
1056,2024-02-25,64,M,Canada,Electronics,524.99,3,PayPal,1574.97
1057,2024-02-26,52,M,UK,Clothing,143.24,3,PayPal,429.72
1058,2024-02-27,31,M,UK,Beauty,585.88,2,PayPal,1171.76
1059,2024-02-28,34,F,France,Clothing,212.08,5,Crypto,1060.4
1060,2024-02-29,53,F,France,Clothing,121.54,5,PayPal,607.7
1061,2024-03-01,57,F,USA,Home,476.97,2,Card,953.94
1062,2024-03-02,21,M,USA,Home,400.34,4,Crypto,1601.36
1063,2024-03-03,19,M,France,Clothing,306.44,1,PayPal,306.44
1064,2024-03-04,23,F,France,Clothing,339.89,1,Crypto,339.89
1065,2024-03-05,59,F,Germany,Clothing,435.73,1,Crypto,435.73
1066,2024-03-06,21,M,UK,Home,148.65,2,PayPal,297.3
1067,2024-03-07,46,F,USA,Home,597.86,2,Crypto,1195.72
1068,2024-03-08,35,F,UK,Electronics,585.25,3,Card,1755.75
1069,2024-03-09,43,M,UK,Electronics,395.44,1,Card,395.44
1070,2024-03-10,61,F,France,Clothing,131.73,4,Crypto,526.92
1071,2024-03-11,51,M,Germany,Beauty,412.93,4,PayPal,1651.72
1072,2024-03-12,27,M,Canada,Beauty,57.24,1,Crypto,57.24
1073,2024-03-13,53,M,Germany,Home,32.93,1,Card,32.93
1074,2024-03-14,31,M,Germany,Home,165.74,1,Crypto,165.74
1075,2024-03-15,48,M,UK,Home,285.63,2,Crypto,571.26
1076,2024-03-16,32,M,Germany,Clothing,522.94,2,Card,1045.88
1077,2024-03-17,25,M,USA,Beauty,440.39,2,Crypto,880.78
1078,2024-03-18,31,F,UK,Electronics,449.48,5,Crypto,2247.4
1079,2024-03-19,40,M,USA,Clothing,263.91,4,PayPal,1055.64
1080,2024-03-20,57,M,Canada,Electronics,217.37,4,PayPal,869.48
1081,2024-03-21,38,F,UK,Electronics,232.06,3,Card,696.18
1082,2024-03-22,33,F,Canada,Clothing,592.77,2,Card,1185.54
1083,2024-03-23,62,F,UK,Electronics,38.46,5,Card,192.3
1084,2024-03-24,35,M,France,Beauty,522.21,5,PayPal,2611.05
1085,2024-03-25,64,F,Germany,Electronics,353.53,4,Card,1414.12
1086,2024-03-26,41,M,France,Beauty,271.59,2,Card,543.18
1087,2024-03-27,43,M,Canada,Beauty,439.28,3,Card,1317.84
1088,2024-03-28,42,M,Germany,Beauty,299.7,2,PayPal,599.4
1089,2024-03-29,62,M,UK,Home,525.95,1,Crypto,525.95
1090,2024-03-30,58,F,Germany,Electronics,541.91,2,Card,1083.82
1091,2024-03-31,46,F,USA,Clothing,261.71,1,Crypto,261.71
1092,2024-04-01,32,M,Germany,Clothing,176.94,1,Card,176.94
1093,2024-04-02,62,M,USA,Electronics,361.52,3,Crypto,1084.56
1094,2024-04-03,18,M,Germany,Home,548.73,4,PayPal,2194.92
1095,2024-04-04,42,F,USA,Home,138.24,2,PayPal,276.48
1096,2024-04-05,24,M,Canada,Beauty,379.44,1,Card,379.44
1097,2024-04-06,26,M,France,Electronics,384.46,2,Crypto,768.92
1098,2024-04-07,41,F,UK,Electronics,443.87,4,PayPal,1775.48
1099,2024-04-08,18,F,Germany,Clothing,91.97,4,Card,367.88
1100,2024-04-09,61,M,France,Electronics,433.76,5,Card,2168.8
1101,2024-04-10,25,F,UK,Home,546.78,4,PayPal,2187.12
1102,2024-04-11,41,F,UK,Electronics,120.11,3,PayPal,360.33
1103,2024-04-12,28,M,USA,Clothing,153.96,1,Card,153.96
1104,2024-04-13,34,F,Canada,Beauty,583.27,5,Crypto,2916.35
1105,2024-04-14,25,M,Canada,Clothing,120.87,3,Crypto,362.61
1106,2024-04-15,52,F,France,Clothing,514.82,2,Crypto,1029.64
1107,2024-04-16,52,M,Canada,Beauty,302.98,1,Card,302.98
1108,2024-04-17,50,M,Germany,Clothing,159.63,4,PayPal,638.52
1109,2024-04-18,22,M,Canada,Clothing,524.39,1,Card,524.39
1110,2024-04-19,59,F,France,Electronics,275.5,2,PayPal,551.0
1111,2024-04-20,56,M,Canada,Electronics,316.17,5,Crypto,1580.85
1112,2024-04-21,58,F,Germany,Beauty,225.15,5,Crypto,1125.75
1113,2024-04-22,45,M,USA,Electronics,361.88,5,PayPal,1809.4
1114,2024-04-23,24,M,France,Electronics,110.66,4,PayPal,442.64
1115,2024-04-24,26,F,USA,Clothing,243.78,3,Card,731.34
1116,2024-04-25,25,M,USA,Home,582.11,3,Crypto,1746.33
1117,2024-04-26,29,M,USA,Electronics,166.01,1,Card,166.01
1118,2024-04-27,51,F,UK,Home,399.19,4,Card,1596.76
1119,2024-04-28,50,M,UK,Electronics,205.24,5,Card,1026.2
1120,2024-04-29,40,M,USA,Electronics,467.48,5,Crypto,2337.4
1121,2024-04-30,41,M,France,Beauty,91.56,2,Card,183.12
1122,2024-05-01,54,M,Germany,Beauty,582.35,2,Card,1164.7
1123,2024-05-02,52,F,Germany,Beauty,280.47,5,Card,1402.35
1124,2024-05-03,61,F,Canada,Home,153.09,5,Card,765.45
1125,2024-05-04,57,M,France,Clothing,58.0,4,Card,232.0
1126,2024-05-05,39,F,UK,Electronics,114.31,3,Card,342.93
1127,2024-05-06,44,M,USA,Electronics,319.07,2,Crypto,638.14
1128,2024-05-07,52,F,Canada,Electronics,212.15,3,Card,636.45
1129,2024-05-08,18,M,Germany,Home,499.9,4,PayPal,1999.6
1130,2024-05-09,52,M,UK,Beauty,267.07,5,Card,1335.35
1131,2024-05-10,54,M,UK,Clothing,160.5,3,Card,481.5
1132,2024-05-11,64,M,USA,Home,376.03,5,Crypto,1880.15
1133,2024-05-12,31,M,Germany,Beauty,428.46,5,Crypto,2142.3
1134,2024-05-13,20,M,France,Home,112.72,1,PayPal,112.72
1135,2024-05-14,18,F,UK,Clothing,113.06,3,PayPal,339.18
1136,2024-05-15,22,M,USA,Beauty,36.45,3,Crypto,109.35
1137,2024-05-16,43,F,France,Home,445.8,5,Crypto,2229.0
1138,2024-05-17,31,M,Germany,Clothing,403.33,4,Card,1613.32
1139,2024-05-18,56,F,UK,Electronics,292.66,1,Crypto,292.66
1140,2024-05-19,44,F,France,Clothing,508.84,5,PayPal,2544.2
1141,2024-05-20,26,F,France,Electronics,486.32,2,Card,972.64
1142,2024-05-21,32,M,France,Home,357.43,2,PayPal,714.86
1143,2024-05-22,32,M,UK,Beauty,522.94,1,Card,522.94
1144,2024-05-23,43,F,UK,Beauty,135.42,4,Crypto,541.68
1145,2024-05-24,59,M,Canada,Home,80.47,5,PayPal,402.35
1146,2024-05-25,30,F,Germany,Beauty,172.8,3,Card,518.4
1147,2024-05-26,49,M,USA,Beauty,48.4,1,Card,48.4
1148,2024-05-27,56,F,France,Electronics,325.73,4,Crypto,1302.92
1149,2024-05-28,49,F,Canada,Home,562.91,3,Crypto,1688.73
1150,2024-05-29,21,M,USA,Clothing,38.02,2,Crypto,76.04
1151,2024-05-30,47,F,Canada,Electronics,86.43,2,PayPal,172.86
1152,2024-05-31,54,M,UK,Home,279.54,3,Card,838.62
1153,2024-06-01,40,F,France,Electronics,561.32,1,Crypto,561.32
1154,2024-06-02,56,F,USA,Clothing,199.95,2,PayPal,399.9
1155,2024-06-03,62,M,USA,Clothing,311.73,5,PayPal,1558.65
1156,2024-06-04,32,M,USA,Home,39.32,3,PayPal,117.96
1157,2024-06-05,60,M,USA,Clothing,101.78,3,Crypto,305.34
1158,2024-06-06,46,F,USA,Electronics,592.18,2,Crypto,1184.36
1159,2024-06-07,53,M,Canada,Clothing,579.59,1,Card,579.59
1160,2024-06-08,30,F,France,Electronics,17.89,5,Card,89.45
1161,2024-06-09,49,F,UK,Electronics,571.81,1,Crypto,571.81
1162,2024-06-10,24,M,UK,Clothing,388.89,4,PayPal,1555.56
1163,2024-06-11,39,M,UK,Home,522.73,4,PayPal,2090.92
1164,2024-06-12,45,F,UK,Beauty,281.02,2,PayPal,562.04
1165,2024-06-13,19,F,Canada,Clothing,316.62,2,Card,633.24
1166,2024-06-14,59,M,Germany,Electronics,300.98,2,PayPal,601.96
1167,2024-06-15,62,M,France,Electronics,405.12,4,Card,1620.48
1168,2024-06-16,23,M,USA,Clothing,96.7,1,Card,96.7
1169,2024-06-17,45,M,Germany,Home,32.53,1,PayPal,32.53
1170,2024-06-18,45,M,UK,Home,195.14,2,PayPal,390.28
1171,2024-06-19,61,F,Germany,Electronics,427.24,5,Crypto,2136.2
1172,2024-06-20,61,F,France,Electronics,133.08,1,Crypto,133.08
1173,2024-06-21,37,F,USA,Home,408.96,4,PayPal,1635.84
1174,2024-06-22,47,F,USA,Beauty,582.4,3,Card,1747.2
1175,2024-06-23,28,M,France,Clothing,69.93,3,Card,209.79
1176,2024-06-24,45,M,France,Electronics,408.47,3,Card,1225.41
1177,2024-06-25,42,M,UK,Electronics,274.59,5,Card,1372.95
1178,2024-06-26,56,F,USA,Home,522.86,2,Card,1045.72
1179,2024-06-27,50,F,Germany,Clothing,118.63,4,Crypto,474.52
1180,2024-06-28,18,M,Canada,Home,420.19,5,PayPal,2100.95
1181,2024-06-29,44,M,Canada,Clothing,505.3,4,Crypto,2021.2
1182,2024-06-30,30,F,France,Clothing,567.6,4,Card,2270.4
1183,2024-07-01,58,F,UK,Clothing,414.7,2,Card,829.4
1184,2024-07-02,20,M,Canada,Electronics,305.85,3,Card,917.55
1185,2024-07-03,56,M,USA,Beauty,376.44,2,Card,752.88
1186,2024-07-04,23,F,France,Home,523.31,5,PayPal,2616.55
1187,2024-07-05,25,M,Germany,Beauty,348.81,5,Card,1744.05
1188,2024-07-06,44,M,France,Home,32.78,5,PayPal,163.9
1189,2024-07-07,26,M,Germany,Clothing,559.6,2,Card,1119.2
1190,2024-07-08,54,F,France,Electronics,418.37,4,PayPal,1673.48
1191,2024-07-09,50,F,France,Beauty,410.76,4,Crypto,1643.04
1192,2024-07-10,59,F,France,Electronics,141.17,1,Card,141.17
1193,2024-07-11,61,F,Germany,Home,400.45,5,PayPal,2002.25
1194,2024-07-12,41,F,Germany,Electronics,245.41,4,Crypto,981.64
1195,2024-07-13,32,F,France,Electronics,395.97,1,Card,395.97
1196,2024-07-14,49,F,Canada,Beauty,77.36,4,Card,309.44
1197,2024-07-15,49,M,UK,Clothing,399.84,5,Card,1999.2
1198,2024-07-16,41,M,UK,Electronics,599.66,3,PayPal,1798.98
1199,2024-07-17,58,M,UK,Clothing,43.2,5,PayPal,216.0
1200,2024-07-18,29,M,Germany,Home,586.65,2,Crypto,1173.3
1201,2024-07-19,56,M,Germany,Electronics,253.04,4,PayPal,1012.16
1202,2024-07-20,19,M,Canada,Beauty,524.39,4,PayPal,2097.56
1203,2024-07-21,20,M,UK,Home,472.7,2,Card,945.4
1204,2024-07-22,54,F,UK,Home,346.7,2,Card,693.4
1205,2024-07-23,34,F,France,Beauty,446.99,3,Card,1340.97
1206,2024-07-24,19,M,Germany,Electronics,528.93,4,Card,2115.72
1207,2024-07-25,19,M,UK,Electronics,251.42,4,Card,1005.68
1208,2024-07-26,45,F,Canada,Home,206.31,3,Card,618.93
1209,2024-07-27,40,M,Canada,Electronics,405.54,1,Card,405.54
1210,2024-07-28,54,M,UK,Clothing,487.59,3,Crypto,1462.77
1211,2024-07-29,49,F,Germany,Beauty,460.94,5,Crypto,2304.7
1212,2024-07-30,50,M,Canada,Clothing,481.72,4,Crypto,1926.88
1213,2024-07-31,18,F,France,Electronics,269.82,2,Crypto,539.64
1214,2024-08-01,36,M,Canada,Home,493.43,5,Card,2467.15
1215,2024-08-02,19,F,USA,Beauty,85.32,4,Crypto,341.28
1216,2024-08-03,61,F,USA,Electronics,333.53,3,Card,1000.59
1217,2024-08-04,43,F,Germany,Electronics,18.37,5,Crypto,91.85
1218,2024-08-05,49,M,UK,Home,204.88,4,PayPal,819.52
1219,2024-08-06,23,F,Germany,Home,229.38,1,Crypto,229.38
1220,2024-08-07,49,M,Germany,Clothing,246.76,1,Crypto,246.76
1221,2024-08-08,21,M,Germany,Beauty,421.85,2,Card,843.7
1222,2024-08-09,28,M,Germany,Beauty,242.31,4,Crypto,969.24
1223,2024-08-10,34,M,France,Home,277.49,1,PayPal,277.49
1224,2024-08-11,55,F,France,Clothing,153.96,3,Card,461.88
1225,2024-08-12,41,F,Canada,Beauty,233.35,4,Card,933.4
1226,2024-08-13,22,M,USA,Home,147.95,3,Crypto,443.85
1227,2024-08-14,51,M,Germany,Electronics,57.82,3,Card,173.46
1228,2024-08-15,23,F,Canada,Beauty,368.02,1,Card,368.02
1229,2024-08-16,39,M,USA,Clothing,405.9,4,Card,1623.6
1230,2024-08-17,28,F,UK,Clothing,377.4,5,Card,1887.0
1231,2024-08-18,33,M,France,Clothing,286.14,1,Card,286.14
1232,2024-08-19,50,M,USA,Electronics,237.17,1,Card,237.17
1233,2024-08-20,26,F,UK,Beauty,520.05,4,PayPal,2080.2
1234,2024-08-21,23,M,USA,Beauty,318.66,4,Crypto,1274.64
1235,2024-08-22,33,F,France,Electronics,295.32,3,PayPal,885.96
1236,2024-08-23,46,M,France,Beauty,30.0,4,Card,120.0
1237,2024-08-24,20,M,Canada,Electronics,214.63,3,Card,643.89
1238,2024-08-25,37,M,Germany,Electronics,237.41,1,Crypto,237.41
1239,2024-08-26,53,F,USA,Electronics,248.31,2,PayPal,496.62
1240,2024-08-27,36,M,USA,Clothing,354.4,5,Crypto,1772.0
1241,2024-08-28,43,M,UK,Beauty,327.16,1,PayPal,327.16
1242,2024-08-29,20,M,France,Electronics,370.62,4,Card,1482.48
1243,2024-08-30,36,M,USA,Beauty,462.46,5,Crypto,2312.3
1244,2024-08-31,37,F,France,Clothing,490.6,2,Crypto,981.2
1245,2024-09-01,49,F,USA,Electronics,435.1,2,Card,870.2
1246,2024-09-02,24,M,Canada,Home,573.98,3,Crypto,1721.94
1247,2024-09-03,58,F,Germany,Clothing,25.67,5,PayPal,128.35
1248,2024-09-04,50,M,USA,Home,129.53,3,PayPal,388.59
